,slice_0,slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141,slice_142,slice_143,slice_144,slice_145,slice_146,slice_147,slice_148,slice_149,slice_150,slice_151,slice_152,slice_153,slice_154,slice_155,slice_156,slice_157,slice_158,slice_159,slice_160,slice_161,slice_162,slice_163,slice_164,slice_165,slice_166,slice_167,slice_168,slice_169,slice_170,slice_171,slice_172,slice_173,slice_174,slice_175,slice_176,slice_177,slice_178,slice_179,slice_180,slice_181,slice_182,slice_183,slice_184,slice_185,slice_186,slice_187,slice_188,slice_189,slice_190,slice_191,slice_192,slice_193,slice_194,slice_195,slice_196,slice_197,slice_198,slice_199,slice_200,slice_201,slice_202,slice_203,slice_204,slice_205,slice_206,slice_207,slice_208,slice_209,slice_210,slice_211,slice_212,slice_213,slice_214,slice_215,slice_216,slice_217
OAS1_0377_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9387226313005157,0.9767630323005171,1.0112188200743646,0.9998813599099837,0.9977715929081482,0.9962836619820699,1.0014954271642342,0.9926307596189479,0.9686652035211749,0.9571305141422092,0.9424205830943055,0.9264952672672438,0.916121526569892,0.9121999328159994,0.9300184967168392,0.9279143321128843,0.9512359591599908,0.9361474744616831,0.9044888867655243,0.8869444298761124,0.8771776807062008,0.8725326030190854,0.8871869037269406,0.9303400180247512,0.9784936819122614,1.0230870536772545,1.0142240268341638,0.9860709619655338,0.9792533227483982,0.977392190288837,0.9882565086988024,0.9730043052558714,0.9517312061480081,0.9299773907272136,0.9228159828346619,0.9468873140758037,0.9485285215269305,0.9515116355021481,0.936597297862298,0.903791880849758,0.8751192961081895,0.8678498944699787,0.864200093096404,0.8664651131084052,0.8902894617215765,0.9120094602880158,0.9263391640502032,0.9465126014408896,0.9557115562352714,0.9437727187005985,0.9442241484895446,0.9354095217791403,0.9310003842723149,0.9198307563539233,0.9183734388650698,0.8982339850220736,0.8893441484046338,0.8805642538621129,0.8822241153360098,0.891846915222826,0.9063360716971277,0.9215090516485194,0.9360581663051076,0.9256198186712878,0.9283658623314001,0.9269697288915127,0.9321083281078035,0.941820540696929,0.9451096147715409,0.9567489865247865,0.9645280768375961,0.9556511025604991,0.9254111209139607,0.9051297661157702,0.8820055620919701,0.8776163956653786,0.8940812630065866,0.9140746623734481,0.9255527930229744,0.9319722241104097,0.9278232430395112,0.9221076513564983,0.9141099018032698,0.9019692866692202,0.9007534677567245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0378_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8671499351238177,0.8608474100666543,0.8609747496420878,0.8581237904797779,0.8409738547120824,0.8629075997834978,0.8841382548068868,0.8979872843626149,0.8809391527153164,0.8652137366050178,0.8435789407172888,0.8350026017628953,0.8246748879971029,0.8453936688718496,0.8758724119638324,0.9074314387451818,0.9409306528488984,0.9509751153520384,0.9411216586968874,0.9240875838633948,0.9099571384691216,0.8793428313263643,0.8704062362275405,0.8680122510120732,0.8855580467075449,0.9085021694678984,0.9436541007908928,0.9771273080721479,0.9921442153896685,0.9875352412867251,0.9873932807104012,0.9713883363080837,0.9771676507702771,0.9707747050993307,0.9716407758354347,0.9580216076822489,0.9050938172133041,0.8784298105506027,0.8351675982246934,0.8131077434870092,0.7990367661178387,0.8404822246264724,0.8759358709862217,0.9203747472863903,0.9362830672774793,0.9358393791395977,0.9363823009040179,0.9371416248286073,0.9305188290870068,0.9023163800610571,0.8780381265408451,0.8542440585037013,0.8401605891461531,0.846003777190111,0.868751329146919,0.9025621448551048,0.9137898263889219,0.9169944925968853,0.926659921408195,0.9157373290469321,0.9117185333502295,0.9054559579843616,0.8848682273801229,0.8753299714203846,0.882956418371445,0.8784584339181128,0.8735543434596602,0.8773514051885806,0.8879809095972635,0.8703696129422906,0.8499139174876816,0.8280870403396051,0.8432037931167184,0.8633570330376108,0.8870147069466529,0.916014563280728,0.9490571421248287,0.9700369048253207,0.9663838101247519,0.9541047528095608,0.9208968413435333,0.9035998801673587,0.8903874762334213,0.8925758964358046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0379_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8091437987795089,0.791531768010773,0.7880467413911023,0.7724324971138774,0.7400421474255231,0.7434577947935891,0.7478110463086987,0.7550766851862463,0.7568728367818837,0.7814621853537899,0.7970872412299783,0.8097232238920086,0.8074782206643182,0.8324597130314724,0.8306988419555028,0.8343120952671217,0.8405446097412514,0.8540627919945986,0.8828953198318847,0.8921947525692803,0.9075757814543113,0.9026911453280552,0.9100692739345467,0.9299436264558444,0.9489068042332138,0.959221597923436,0.9583211560071785,0.9637064764378716,0.9596961459649112,0.9382677837580276,0.9147459872314763,0.8900469449375696,0.8732543149744156,0.8621596012778244,0.8546766446943082,0.8521339861150357,0.8469430291633987,0.8611197371953361,0.8660625861128592,0.8584470335385542,0.8403103928029929,0.8302028522952456,0.8239379099519979,0.8321867975495166,0.8509452863986218,0.8939535962661004,0.904683415283784,0.9032015627693528,0.9029282124958785,0.8959682653362128,0.8906291555909035,0.8759397295983777,0.8707884061982316,0.8682202766146909,0.8787495258065522,0.8822454703989521,0.879449135044591,0.8740756630391568,0.8810393742190927,0.8938390690689221,0.9140199428608077,0.9191579193500781,0.9384543246806215,0.9501132571363713,0.9484315963675435,0.9440998780697387,0.9308173871800596,0.9105990297338268,0.9006304536965535,0.8845421311019844,0.8672811958451927,0.8397672654548771,0.835404193907184,0.8761476282360837,0.9050353969526792,0.9324814561103469,0.961114007666163,0.9534361036068318,0.9341373239632258,0.9061437740704666,0.8845351028728052,0.8626413191826372,0.8456498385609948,0.8404338719865316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0379_MR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8288746665193059,0.8161680304065382,0.7926263466442135,0.7708577615869959,0.75482316435388,0.75498233472929,0.7629440960882066,0.757890860201625,0.7537270564649412,0.7857302799852228,0.802951323006535,0.8124285031564934,0.8125636010685426,0.8369850502919773,0.8300542347274467,0.8365253581316174,0.8434959179081326,0.8536515548852402,0.8840205474336469,0.8978305026469875,0.9062101177547758,0.9030183484121672,0.9101251471991044,0.929525277412149,0.9511406744563706,0.9617362308974301,0.9597320623017592,0.9644751479246157,0.9633579058258833,0.942922299503871,0.9233575943647062,0.8967577080538043,0.8791974153730364,0.8669000423233066,0.8590704125270994,0.8557938468973434,0.8485595776158433,0.8601063986757344,0.8689641823279811,0.8636804945355955,0.8453890561472063,0.8342493745888645,0.8292362331239935,0.8317062883088968,0.8527744377037476,0.897036610656707,0.9070351150221426,0.9096080777124982,0.9091623677452406,0.9036089941605683,0.8960799112927488,0.8825867987632693,0.8751150879080066,0.8724342613130632,0.8834623516825146,0.8856735354673266,0.8839268593634703,0.8803950837650121,0.8915440031404505,0.9052809796797029,0.9211515478784182,0.9265067847077149,0.943317104460392,0.9554701249456699,0.9562749687643264,0.9547249130661625,0.9323967126853434,0.9128117530185661,0.9037947768224828,0.8900633036242893,0.8702084966828402,0.8463811327506102,0.8384803192045962,0.876025673612573,0.9024876242842919,0.9317320811168958,0.9621092730560414,0.9604102454051832,0.9406130656925955,0.9139434238177254,0.891251573976236,0.8654097574015424,0.8506159692304721,0.8443569773173136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0380_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8366666573302641,0.8284087074426539,0.8708239276858688,0.8862961171044171,0.8885799590782933,0.843120987398511,0.8211468097040582,0.8085474171613344,0.7699869729469404,0.7642520259521635,0.806242413012603,0.8494644538258439,0.8950172416884896,0.9280895360555086,0.92751194170766,0.9101028678329751,0.8662342890788396,0.8396705448905235,0.8025935956724859,0.7992881414954697,0.8121649909765334,0.8109228505043098,0.7828727232808051,0.7594141392835928,0.736232987854263,0.6882834312087653,0.6604880894242451,0.6659198083665836,0.7125998731251085,0.7923291112438156,0.8594431984638944,0.9008971182529022,0.9121018661581792,0.8868043772209192,0.8268992638324626,0.7833493805088899,0.7034014169837659,0.6745677628043852,0.6263232638395696,0.6035341903123878,0.6083556715628732,0.6471608385450505,0.6760253726228868,0.6788814450420716,0.6650138087224767,0.6497916694343326,0.6419292112903859,0.6617606132536077,0.6946643506447071,0.713356127624227,0.7173920243350534,0.7258436267169441,0.729362002756356,0.7312449606669518,0.7282116781850816,0.7345550050056713,0.7251324221153996,0.7355271262068489,0.7470650981265419,0.7478932555589873,0.7436019815910758,0.7238302987041377,0.732925318150933,0.727940868751657,0.7149096729590307,0.6929399795510215,0.6756108708843722,0.6636730679729175,0.6410841995705937,0.6279534173016391,0.6289865654079934,0.6238210191458778,0.6282839672145355,0.6453570324845432,0.6591276748732954,0.6746505515610743,0.6736585315074347,0.6640057209862017,0.6906007336564811,0.7270019799287517,0.7560805504455146,0.7826053094330349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0381_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7793039114383105,0.7765213021070537,0.7628957710471248,0.7797756519623525,0.7698716869528364,0.7774142860585533,0.775309289440407,0.7930484071062432,0.8079336900038884,0.8196758079940099,0.8267822147206595,0.8112766324138715,0.8127783196596059,0.8384157579414121,0.8704282021138462,0.8778207020829044,0.9033738422143328,0.9079026652926936,0.8983843300776209,0.8801326320260664,0.8836593132139957,0.907293507317503,0.9084907942654636,0.9009715914676473,0.8899620584377982,0.8666797666427155,0.8568343243049967,0.8521821644887868,0.8692085612347855,0.8760243994959747,0.8745644780929536,0.8688417772829008,0.855474217110068,0.86442476801218,0.8664064532139942,0.8857319496435384,0.8623561655624294,0.8311374139081225,0.7923268810311144,0.7240280303990775,0.6770437312818051,0.6493242349042756,0.6390832400304478,0.6580364911240402,0.714465978401637,0.7579738735299915,0.7877086283326522,0.8063845323012452,0.8038589598656487,0.7941848611579982,0.7840104941828987,0.7744646696062327,0.769545733596004,0.7798693507076144,0.7912660270267887,0.8007133952242096,0.8082031708095401,0.8090456658703575,0.8225043179740017,0.8438401877376764,0.8469057251480179,0.8435642767301802,0.8430076827905133,0.8364855116905913,0.8367673495002876,0.8390134753714227,0.8199089164072445,0.7833739297052507,0.7738829524592571,0.7885952841825397,0.7972124062965641,0.8075904618758369,0.8193945816423065,0.8278985165030842,0.8223718151862026,0.8227654663597518,0.8171485415845992,0.8290631288210056,0.8420956736927416,0.8657101674244113,0.8802422196439708,0.8693355971780428,0.8461913601137359,0.8308133684776505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0382_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7480645730229513,0.7732580995189113,0.7964098342438878,0.7792554604279913,0.7624734526913737,0.7618146988451716,0.7676384850190834,0.7468440040938144,0.7552167438324303,0.7856124728321837,0.8144587489607097,0.829196242963335,0.85391206150344,0.8861045501596889,0.9059263900555334,0.9203588099620157,0.9370607948381322,0.9354261496620204,0.9299281139477605,0.9188672187455146,0.8913457444548301,0.8534828361495193,0.8020518142041992,0.7574183452345564,0.7138996865720512,0.6907993387345027,0.6771833578779176,0.6656092986081559,0.644161807062083,0.6258190105075071,0.625766058094675,0.62236582737141,0.6264908962147213,0.5974715965033406,0.5702272783428491,0.550174974698322,0.5336074143965763,0.5210378711239789,0.5161786812491221,0.5014958020235465,0.4923516907989169,0.4931116382514513,0.5127965093660671,0.5468497775356854,0.5954431380967907,0.6459161493530737,0.6813036633111722,0.6751417733488303,0.6534683898742005,0.63972265673307,0.6333954090164052,0.6479063676348862,0.6536076608563026,0.6412187289035062,0.6368788732444407,0.6235468658431567,0.6330756693833721,0.6515362361651229,0.6688028107937488,0.6790639263812276,0.6974159417244363,0.7285576053852033,0.7004463306938473,0.6931788578078795,0.6876372645155083,0.6789578785544763,0.6723029822040039,0.6620125273238481,0.6724545949609433,0.6945506498778828,0.7011237878700713,0.7055831625675368,0.7027554639048784,0.676785956450645,0.6607040363210351,0.639921703041512,0.6277953077749173,0.6151585379349553,0.6170648119332384,0.5947491559380133,0.575790430132627,0.5803166107529178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0383_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874975303375965,0.8935349314234442,0.9054227682913555,0.8692069160188644,0.8596297082467536,0.8729528793430531,0.9140954380220898,0.9242534713920081,0.9264240417772642,0.913451380599236,0.9072884495661756,0.8832002687528133,0.8867696608710586,0.88979910155953,0.8973749661110906,0.9055936589110103,0.9433378446112434,0.9368116484927408,0.9246116291591491,0.9015960236383316,0.9086293570452585,0.8978956090921321,0.8943682082851492,0.8936525800560543,0.8972510331769229,0.9025429201481326,0.907654949192376,0.917645315747613,0.9202003574534328,0.9135578741992194,0.9151237788084158,0.9430554442140098,0.9712238498684701,0.9990577925494236,1.0095501055705234,0.987110739783133,0.9584133830653219,0.9144407997323339,0.8549421047383302,0.7956839004948213,0.7521929310382723,0.7372211914717888,0.76485874559985,0.7757402004643932,0.7896695266097322,0.8070014652790948,0.7962718549624519,0.7939261953901842,0.784003268533329,0.7729299601673931,0.7648115656526562,0.7616357054440979,0.7641695463578859,0.7803441776313143,0.7976598409731696,0.8149837779782606,0.8242241042697305,0.8345078549192503,0.851761725979905,0.8694231246853461,0.8669156230443671,0.879101173915854,0.880302439770235,0.8607250882953714,0.8704468205273792,0.8468911119684549,0.8134384554741579,0.7861399409559257,0.7728420484011722,0.7756167078387874,0.8022625379554211,0.8457898634432918,0.8783853356215968,0.8789391165355063,0.874910994014264,0.8618613667747562,0.8463246772409866,0.8246455322832078,0.805415830739279,0.7908066238384308,0.8038201183464396,0.8226069519280454,0.8624971678663771,0.8912432797781847,0.8850982488978947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0384_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9387735568646068,0.9251073174929296,0.90133715185203,0.9059438918895889,0.9200096538740117,0.8966535496832668,0.8806273314627243,0.8112099673241687,0.819237936411249,0.8038028475134489,0.8044282018508445,0.8552596662134697,0.8974959939616506,0.9096141998413085,0.9327351315366263,0.9523261684977413,0.9381003610690362,0.9206436274894744,0.9489089829788924,0.9659254480448569,0.9513967475648363,0.9229452748242046,0.9110548221997717,0.9242342836841789,0.9489810066034633,0.959971606011407,0.9624643687111025,0.9722917161604588,0.9985824338719251,1.015532189568519,1.015993615099647,0.9855944561843702,0.9438838680687468,0.9304515177794398,0.9293176441580756,0.942823612925874,0.9306104146454451,0.9218406211842243,0.8965080073509565,0.8752968246861901,0.853616496218973,0.8468800796355153,0.8581013872796361,0.8736805620874686,0.8821498233694947,0.9107218199430023,0.9178821497673803,0.9150315235039838,0.8941088669028072,0.8677693426245376,0.8508443556581325,0.8362670136967618,0.8448978589904422,0.8547471858598039,0.8820437086835469,0.9135232090793637,0.9389130335446756,0.9317495156671072,0.9277368768550573,0.9253648793420701,0.9188607764930792,0.9392676425157904,0.9491258078706154,0.9428107924095138,0.9391455297761393,0.9422672955585788,0.9407145677683448,0.9340245863578571,0.8997692567473816,0.8848562905626929,0.8754959830888068,0.8654431560157444,0.8530154636770769,0.8360382225353278,0.838286009349889,0.8413837726151164,0.8648678112148803,0.8939390755711253,0.914238033449885,0.9290941839632019,0.9285491304365886,0.9300296461777118,0.9215294598937702,0.913274948610019,0.9085530980751148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0385_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166859489279152,0.9019592189710788,0.8873512062938829,0.8764542870538985,0.8943398335024083,0.9119858598746602,0.9170081482077752,0.9014366862733065,0.8666541901693752,0.8748244182088583,0.8790276233838945,0.8813657024516397,0.9076730302543097,0.9249658047688377,0.9368246453491359,0.9180097299801605,0.9115248275913655,0.8997501146623887,0.8843047899492009,0.8706673413022,0.8656278654630167,0.8936652816299574,0.9177046874977687,0.9499565649687857,0.9775847163310657,0.9994671622446041,0.9958279854902878,0.9913070939651625,0.9891511566817464,1.0043275755387042,1.0166544922191196,1.0119542075067167,1.0228148887444917,1.0457380103772553,1.0497201512358125,1.0318255670499115,1.000628584546795,0.9825206274146476,0.9705849553335323,0.9454334193424891,0.9312707322840348,0.9230303375580018,0.9131140929647269,0.9126523834484125,0.9121989812121564,0.9216581862458935,0.9254643754545104,0.9386186073392693,0.9506824751447414,0.9556845919872735,0.9527286626414895,0.9545385310782615,0.9610515352676573,0.945637010513604,0.9363239213528408,0.9279019161710784,0.9197711141722253,0.9161060026102255,0.9199102476538454,0.9464205888879267,0.9584539984236128,0.98244715181181,0.9943121384146081,0.9872799203227794,0.9758666688393963,0.9641006834972119,0.947626789131158,0.9327004862074685,0.9208314284248185,0.9461598836159084,0.9713835049245324,0.9763067873157824,0.9605372123547655,0.9658815098019355,0.975498402849733,0.9861110965294785,0.9871121428828546,0.964112448325082,0.9635238526288187,0.9713776625772951,0.9705043447723415,0.9662859237253488,0.9679657467576948,0.9674337255948734,0.9201353103624047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0386_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8707241027281047,0.8730174024694212,0.9111907215763331,0.9240260296234044,0.9213262340013401,0.9351777655427365,0.9384968619794453,0.9390570097288143,0.9434180186729356,0.9583483257915291,0.9362897838749957,0.9086762243796095,0.8907899440120047,0.9080414025932005,0.9088520527646129,0.9270441044316595,0.9379523798752984,0.901823913365749,0.8823673811220396,0.8973268891249656,0.9090605961192936,0.9104647265708483,0.9334926919639663,0.9610211704267656,1.0046273711879943,1.039867909638964,1.0544782833897244,1.0459409146243366,1.0316382254024117,1.012983873177625,1.0031069777378294,0.9821044020750906,0.9686367791895436,0.9685151527298637,0.9731227334621781,0.9638156066063639,0.9580254879847495,0.9565491729333346,0.9698623037110036,0.9545321316238203,0.9330650730408839,0.9095306292438743,0.9103218300515381,0.9220435197837342,0.9381642759973291,0.9538782122434762,0.9386547041918062,0.9171056048005173,0.8793916489610244,0.8477055859236053,0.8371143173492808,0.8344987342207999,0.842160449211399,0.8638085901636869,0.896481160327268,0.9259676399329938,0.9467161540327519,0.9492691318453339,0.9421084306822767,0.9402404348907818,0.9264968239071216,0.9136672379618198,0.8932115478720251,0.8706125731741647,0.8933610883634483,0.9166711409450365,0.9453364771740916,0.9611664067626098,0.9569025137370245,0.9568178877303405,0.9553447432236268,0.9694857422220883,0.9577952423584714,0.9144547269679284,0.8811233435510606,0.8591570333426406,0.8623917767359149,0.8619686238102581,0.8609706400250606,0.860561747738325,0.8697260273293665,0.8803380646727667,0.8985236920880278,0.9268098218434042,0.9501833922081258,0.9582714697145714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0387_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7274096803084817,0.7250886134641932,0.7894206123483068,0.8205477506235829,0.8403689976340734,0.8413501585579668,0.8100805822689408,0.7971727029889417,0.7636432019270083,0.7725154961263224,0.7847985873381907,0.7836868726675268,0.8186032663381806,0.8369770819530622,0.831473646513586,0.8096024486896318,0.8066925296408711,0.816124731396585,0.8363201106790004,0.8362650905907185,0.834673722894,0.8251350477628566,0.840058591546622,0.8770252564759885,0.9018840203319854,0.9163379289366019,0.8999717575368384,0.8922349218414692,0.8906567703660304,0.9063655580802289,0.9262129502577252,0.9208246172524278,0.9062928354961534,0.8792927287684127,0.8470582974583831,0.8333342894564668,0.8297195768505252,0.8374232541296699,0.8396742654763288,0.8229977538198069,0.8026288816838186,0.7925638587285203,0.7842160247729939,0.8174183538288808,0.8849101052952917,0.9265530100518999,0.9370869518818099,0.9183782453991184,0.8736934179618349,0.8370437874283021,0.8099809775632868,0.7963019322182533,0.7825146822521152,0.7810122226296983,0.8006833096897548,0.8427604567452257,0.8882180341978473,0.9242052433907307,0.9460378542107062,0.9381204959542503,0.9235922992170407,0.9030109822280048,0.8678458086766763,0.8617352884950583,0.8709290782329009,0.862812932372422,0.8574586870725016,0.8804717891487243,0.929706668664813,0.9429169095178163,0.9337167354562657,0.9017946712721774,0.880029044875248,0.8493611652958206,0.8410923111691296,0.8374560145467976,0.8453065597049834,0.8826491864447262,0.90996364984801,0.9412060201029039,0.9478106059499651,0.9466678520033478,0.9301458137674422,0.9179056226052097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0388_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8522432572665241,0.8387429210475149,0.8613318793395641,0.8285148714672078,0.7855902718930591,0.768129500845707,0.7667566857280984,0.7663741621497254,0.7743457082018551,0.8011951924197035,0.8218363668511903,0.8523543632821978,0.8704515745040008,0.8901832995845204,0.8792992516680409,0.8518661321667661,0.8414035615500043,0.8435741369759718,0.8367640640436227,0.8415243445280416,0.8450342447513854,0.8542430922132495,0.8597401616119745,0.852409983531414,0.8517458328675835,0.8370230014083067,0.8278380455961512,0.8282195245048193,0.8306094591848268,0.821195246913254,0.8129334388007006,0.7876358434754548,0.7620482357606083,0.7578792114401249,0.746445774930783,0.7325401036516075,0.7241696864363085,0.7342457370045586,0.7505974122465968,0.7489575552418872,0.722837771472558,0.6976527190164787,0.6801106315150399,0.6928425771542149,0.718925136296183,0.7453379452583295,0.7628967539904716,0.7824033841968012,0.7789893363746276,0.7691173049523629,0.7465370168804251,0.7156941820630625,0.7105438273040148,0.6813149765625024,0.6699021186790769,0.6660019478970809,0.6610000244126841,0.6900669457442538,0.748277473647896,0.7777474049919999,0.8136004325043215,0.8265994755671111,0.8215476189992615,0.8043544616484549,0.7844952842986773,0.7602125065003399,0.7109383701548728,0.6946201509256926,0.6981507195140205,0.6771744506492816,0.6989975443606319,0.7188366442405549,0.721437090834497,0.6839571923702013,0.6552845092463817,0.6335234509884776,0.611755664253746,0.5983092007134239,0.6169473393631872,0.6271203162921787,0.6580295672388301,0.6771575910157472,0.6742022907417086,0.6740551671169449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0389_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8442589245310229,0.8623491962375721,0.8687980663135191,0.848624505576349,0.8421164183301815,0.8113773301608974,0.799056849689557,0.7607169052486644,0.7698772600691398,0.7976118147947407,0.8228659693950486,0.8802499037438033,0.9378078294296505,0.9580751659927415,0.9601194750650653,0.9450683266912564,0.9236747828707097,0.8843561655668893,0.8440756506505505,0.817789366041167,0.8098205255069743,0.8295488138088641,0.850517350606354,0.8736500812620758,0.9059440147175462,0.9321894581920148,0.9673469545916763,1.0119053834971508,1.027272365498341,1.0144904318074763,0.9829689765961704,0.9443261921406692,0.9025970586696742,0.8617319900134703,0.8395888532543239,0.8252817909788968,0.8157772627055261,0.8279007083635217,0.8316897227567407,0.8343554199023796,0.8420347921867133,0.8495578873482869,0.8487789466004457,0.8277422461599154,0.8016715655082683,0.7814086428744706,0.7720226964475364,0.7808774043258421,0.7834652749978175,0.7859117533461116,0.7787400780638313,0.7781575902062198,0.7667639743240925,0.7680138300702236,0.7771963601601669,0.781999042332199,0.7914379731795772,0.8033909866607568,0.8321383779449639,0.8504230964257442,0.871683161143578,0.8621784242530272,0.8451925778851846,0.8280371174635456,0.8269598947047543,0.8345773198466631,0.8282538478617344,0.8412634380684554,0.8525830088796956,0.8361417750897614,0.8273531135512255,0.8072152775240875,0.7952612778301883,0.7998160869255421,0.8152177606051223,0.8138700793661223,0.7969783623813792,0.789485471693474,0.7873708665182625,0.8034913053077388,0.811187814327681,0.8180316147306692,0.8202719205196325,0.8123266162072782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
